"","black","born","district","committee_chair","congress","delegation_size","democrat","died","dwnom1","dwnom2","year_elected","female","freshman","icpsr","latino","les","majority_leader","majority","minority_leader","party_code","seniority","state","subcommittee_chair","name","vote_share","year","aapi"
"7703",0,1963,9,0,111,25,0,NA,0.404000014066696,0.0209999997168779,2006,0,0,20758,0,0.759155094623566,0,0,0,200,2,"FL",0,"Bilirakis, Gus",62,2009,0
"7704",0,1951,1,0,111,3,0,NA,0.537000000476837,0.104999996721745,2002,0,0,20357,0,0.825591146945953,0,0,0,200,4,"UT",0,"Bishop, Rob",65,2009,0
"7705",0,1950,1,0,111,29,1,NA,-0.337999999523163,-0.0500000007450581,2002,0,0,20338,0,1.16870725154877,0,1,0,100,4,"NY",0,"Bishop, Timothy",58,2009,0
"7706",1,1947,2,0,111,13,1,NA,-0.282000005245209,0.462999999523163,1992,0,0,29339,0,0.362315624952316,0,1,0,100,9,"GA",0,"Bishop, Sanford",69,2009,0
"7707",0,1952,7,0,111,9,0,NA,0.619000017642975,0.12899999320507,2002,1,0,20351,0,0.388129353523254,0,0,0,200,4,"TN",0,"Blackburn, Marsha",69,2009,0
"7708",0,1948,3,0,111,5,1,NA,-0.426999986171722,-0.671000003814697,1996,0,0,29588,0,0.864647269248962,0,1,0,100,7,"OR",0,"Blumenauer, Earl",75,2009,0
"7709",0,1950,7,0,111,9,0,NA,0.425999999046326,0.275000005960464,1996,0,0,29735,0,0.055946659296751,0,0,0,200,7,"MO",0,"Blunt, Roy",68,2009,0
"7710",0,1969,16,0,111,18,1,NA,-0.185000002384186,0.38400000333786,2008,0,1,20943,0,0.866851210594177,0,1,0,100,1,"OH",0,"Boccieri, John",55,2009,0
"7711",0,1949,8,0,111,18,0,NA,0.513000011444092,0.0399999991059303,1990,0,0,29137,0,0.0839199870824814,0,0,1,200,10,"OH",0,"Boehner, John",68,2009,0
"7712",0,1959,1,0,111,7,0,NA,0.367000013589859,0.513000011444092,2002,0,0,20300,0,0.0279733296483755,0,0,0,200,4,"AL",0,"Bonner, Jo",98,2009,0
"7713",0,1961,45,0,111,53,0,NA,0.352999985218048,-0.217999994754791,1998,1,0,29775,0,0.874066531658173,0,0,0,200,6,"CA",0,"Bono Mack, Mary",58,2009,0
"7714",0,1950,3,0,111,4,0,NA,0.400000005960464,0.24600000679493,2001,0,0,20101,0,2.41827988624573,0,0,0,200,5,"AR",0,"Boozman, John",79,2009,0
"7715",0,NA,NA,0,111,1,1,NA,NA,NA,2002,1,0,NA,0,3.35265588760376,0,1,0,NA,4,"GU",1,"Bordallo, Madeleine",100,2009,0
"7716",0,1973,2,0,111,5,1,NA,-0.112000003457069,0.994000017642975,2004,0,0,20523,0,2.00564622879028,0,1,0,100,3,"OK",0,"Boren, Dan",70,2009,0
"7717",0,1934,3,0,111,5,1,NA,-0.238000005483627,0.289000004529953,1996,0,0,29721,0,0.419820725917816,0,1,0,100,7,"IA",1,"Boswell, Leonard",56,2009,0
"7718",0,1946,9,0,111,11,1,NA,-0.264999985694885,0.188999995589256,1982,0,0,15010,0,0.939840316772461,0,1,0,100,14,"VA",1,"Boucher, Rick",97,2009,0
"7719",0,1956,7,0,111,7,0,NA,0.391999989748001,0.30799999833107,2004,0,0,20514,0,0.22028936445713,0,0,0,200,3,"LA",0,"Boustany, Charles",62,2009,0
"7720",0,1945,2,0,111,25,1,NA,-0.180999994277954,0.414000004529953,1996,0,0,29713,0,0.446235597133636,0,1,0,100,7,"FL",0,"Boyd, Allen",62,2009,0
"7721",0,1955,8,0,111,32,0,NA,0.523999989032745,0.219999998807907,1996,0,0,29760,0,0.456504195928574,0,0,0,200,7,"TX",0,"Brady, Kevin",73,2009,0
"7722",0,1945,1,1,111,19,1,NA,-0.483999997377396,0.224999994039536,1998,0,0,29777,0,3.25541973114014,0,1,0,100,6,"PA",0,"Brady, Robert",91,2009,0
"7723",0,1957,1,0,111,5,1,NA,-0.310000002384186,-0.204999998211861,2006,0,0,20719,0,1.39382910728455,0,1,0,100,2,"IA",0,"Braley, Bruce",65,2009,0
"7724",0,1952,2,0,111,7,1,NA,0.0670000016689301,0.671000003814697,2008,0,1,20900,0,0.255478024482727,0,1,0,100,1,"AL",0,"Bright, Bobby",50,2009,0
"7725",0,1946,10,0,111,13,0,NA,0.912999987602234,-0.407999992370605,2007,0,0,20753,0,0.223786637187004,0,0,0,200,2,"GA",0,"Broun, Paul",61,2009,0
"7726",1,1946,3,0,111,25,1,NA,-0.428999990224838,0.19200000166893,1992,1,0,29328,0,0.451830267906189,0,1,0,100,9,"FL",1,"Brown, Corrine",100,2009,0
"7727",0,1935,1,0,111,6,0,NA,0.367000013589859,0.239999994635582,2000,0,0,20137,0,1.8806871175766,0,0,0,200,5,"SC",0,"Brown, Henry",52,2009,0
"7728",0,1951,13,0,111,25,0,NA,0.358000010251999,-0.131999999284744,2006,0,0,20709,0,0.603806972503662,0,0,0,200,2,"FL",0,"Buchanan, Vern",56,2009,0
"7729",0,1950,26,0,111,32,0,NA,0.574999988079071,-0.208000004291534,2002,0,0,20355,0,1.0200423002243,0,0,0,200,4,"TX",0,"Burgess, Michael",60,2009,0
"7730",0,1938,5,0,111,9,0,NA,0.584999978542328,-0.0260000005364418,1982,0,0,15014,0,0.265746623277664,0,0,0,200,14,"IN",0,"Burton, Dan",66,2009,0
"7731",0,1958,4,0,111,9,0,NA,0.435000002384186,0.19200000166893,1992,0,0,29350,0,1.65457797050476,0,0,0,200,9,"IN",0,"Buyer, Steve",60,2009,0
"7732",0,1953,44,0,111,53,0,NA,0.349000006914139,0.221000000834465,1992,0,0,29323,0,0.734899818897247,0,0,0,200,9,"CA",0,"Calvert, Ken",51,2009,0
"7733",0,1953,4,0,111,15,0,NA,0.384999990463257,-0.0480000004172325,1990,0,0,29124,0,0.0979066491127014,0,0,0,200,10,"MI",0,"Camp, Dave",62,2009,0
"7734",0,1955,48,0,111,53,0,NA,0.748000025749207,-0.41499999165535,2005,0,0,20539,0,0.834160268306732,0,0,0,200,3,"CA",0,"Campbell, John",56,2009,0
"7735",0,1963,7,0,111,11,0,NA,0.51800000667572,0.190999999642372,2000,0,0,20144,0,0.0699333250522614,0,0,1,200,5,"VA",0,"Cantor, Eric",63,2009,0
"7736",0,1967,2,0,111,7,0,NA,0.133000001311302,0.167999997735023,2008,0,1,20917,0,0.346169352531433,0,0,0,200,1,"LA",0,"Cao, Anh",50,2009,1
"7737",0,1953,2,0,111,3,0,NA,0.263000011444092,0.0590000003576279,2000,1,0,20146,0,0.442517548799515,0,0,0,200,5,"WV",0,"Capito, Shelley",57,2009,0
"7738",0,1938,23,0,111,53,1,NA,-0.388999998569489,-0.226999998092651,1998,1,0,29774,0,2.39396238327026,0,1,0,100,6,"CA",0,"Capps, Lois",68,2009,0
"7739",0,1952,8,0,111,10,1,NA,-0.579999983310699,-0.0820000022649765,1998,0,0,29919,0,0.552604675292969,1,1,0,100,6,"MA",1,"Capuano, Michael",99,2009,0
"7740",0,1959,18,0,111,53,1,NA,-0.261999994516373,0.609000027179718,2002,0,0,20306,1,0.167839974164963,0,1,0,100,4,"CA",1,"Cardoza, Dennis",100,2009,0
"7741",0,1958,3,0,111,9,1,NA,-0.347000002861023,-0.00499999988824129,2004,0,0,20516,0,0.458195269107819,0,1,0,100,3,"MO",0,"Carnahan, Russ",66,2009,0
"7742",0,1959,10,0,111,19,1,NA,-0.119000002741814,0.488000005483627,2006,0,0,20746,0,0.51380467414856,0,1,0,100,2,"PA",1,"Carney, Christopher",56,2009,0
"7743",1,1974,7,0,111,9,1,NA,-0.430999994277954,0.0599999986588955,2008,0,1,20757,0,0.131474643945694,0,1,0,100,1,"IN",0,"Carson, Andre",65,2009,0
"7744",0,1941,31,0,111,32,0,NA,0.472000002861023,0.605000019073486,2002,0,0,20356,0,0.408631414175034,0,0,1,200,4,"TX",0,"Carter, John",60,2009,0
"7745",0,1957,6,0,111,7,0,NA,0.456000000238419,-0.0970000028610229,2008,0,1,20919,0,0.0839199870824814,0,0,0,200,1,"LA",0,"Cassidy, Bill",48,2009,0
"7746",0,1939,1,0,111,1,0,NA,0.229000002145767,-0.699999988079071,1992,0,0,29327,0,0.265746623277664,0,0,0,200,9,"DE",0,"Castle, Michael",61,2009,0
"7747",0,1966,11,0,111,25,1,NA,-0.437999993562698,0.0450000017881393,2006,1,0,20708,0,0.227504700422287,0,1,0,100,2,"FL",0,"Castor, Kathy",72,2009,0
"7748",0,1967,3,0,111,3,0,NA,0.647000014781952,-0.277999997138977,2008,0,1,20949,0,0.778418302536011,0,0,0,200,1,"UT",0,"Chaffetz, Jason",66,2009,0
"7749",0,1959,6,0,111,6,1,NA,-0.23199999332428,0.515999972820282,2004,0,0,20326,0,0.476738750934601,0,1,0,100,3,"KY",0,"Chandler, Ben",65,2009,0
"7750",0,1958,1,0,111,4,1,NA,-0.0109999999403954,0.630999982357025,2008,0,1,20761,0,0.111893318593502,0,1,0,100,1,"MS",0,"Childers, Travis",54,2009,0
"7751",1,NA,NA,0,111,1,1,NA,NA,NA,1996,1,0,NA,0,1.20828437805176,0,1,0,NA,7,"VI",0,"Christensen, Donna",100,2009,0
"7752",0,1953,32,0,111,53,1,NA,-0.486999988555908,-0.377000004053116,2009,1,1,20955,0,0.111893318593502,0,1,0,100,1,"CA",0,"Chu, Judy",62,2009,1
"7753",1,1964,11,0,111,29,1,NA,-0.614000022411346,-0.210999995470047,2006,1,0,20733,0,0.748886525630951,0,1,0,100,2,"NY",1,"Clarke, Yvette",93,2009,0
"7754",1,1944,5,0,111,9,1,NA,-0.453000009059906,0.0140000004321337,2004,0,0,20517,0,0.678953170776367,0,1,0,100,3,"MO",0,"Cleaver, Emanuel",64,2009,0
"7755",1,1940,6,0,111,6,1,NA,-0.46399998664856,0.254999995231628,1992,0,0,39301,0,0.390288949012756,1,1,0,100,9,"SC",0,"Clyburn, James",67,2009,0
"7756",0,1931,6,0,111,13,0,2015,0.519999980926514,-0.0810000002384186,1984,0,0,15092,0,0.0419599935412407,0,0,0,200,13,"NC",0,"Coble, Howard",67,2009,0
"7757",0,1955,6,0,111,7,0,NA,0.492000013589859,-0.212999999523163,2008,0,1,20906,0,0.460222274065018,0,0,0,200,1,"CO",0,"Coffman, Mike",61,2009,0
"7758",0,1949,9,0,111,9,1,NA,-0.400000005960464,-0.351999998092651,2006,0,0,20748,0,2.39072227478027,0,1,0,100,2,"TN",1,"Cohen, Steve",88,2009,0
"7759",0,1949,4,0,111,5,0,NA,0.331000000238419,0.361999988555908,2002,0,0,20344,0,0.255478024482727,0,0,0,200,4,"OK",0,"Cole, Tom",66,2009,0
"7760",0,1950,11,0,111,11,1,NA,-0.305999994277954,-0.0140000004321337,2008,0,1,20952,0,0.813606977462769,0,1,0,100,1,"VA",0,"Connolly, Gerald",55,2009,0
"7761",1,1929,14,1,111,15,1,NA,-0.657999992370605,-0.512000024318695,1964,0,0,10713,0,7.02833890914917,0,1,0,100,23,"MI",0,"Conyers, John",92,2009,0
"7762",0,1954,5,0,111,9,1,NA,-0.163000002503395,-0.0320000015199184,2002,0,0,15019,0,0.0699333250522614,0,1,0,100,4,"TN",0,"Cooper, Jim",66,2009,0
"7763",0,1952,20,0,111,53,1,NA,-0.19200000166893,0.46399998664856,2004,0,0,20501,1,0.241491362452507,0,1,0,100,3,"CA",1,"Costa, Jim",74,2009,0
"7764",0,1949,12,0,111,19,1,NA,-0.31700000166893,0.657000005245209,1988,0,0,15453,0,1.79222464561462,0,1,0,100,11,"IL",1,"Costello, Jerry",100,2009,0
"7765",0,1953,2,0,111,5,1,NA,-0.34400001168251,0.017000000923872,2006,0,0,20706,0,0.181826636195183,0,1,0,100,2,"CT",0,"Courtney, Joe",66,2009,0
"7766",0,1944,4,0,111,25,0,NA,0.333000004291534,0.337000012397766,2000,0,0,20111,0,0.164342701435089,0,0,0,200,5,"FL",0,"Crenshaw, Ander",65,2009,0
"7767",0,1962,12,0,111,19,1,NA,-0.32600000500679,0.944999992847443,2010,0,1,20960,0,0.356658756732941,0,1,0,100,1,"PA",0,"Critz, Mark",53,2009,0
"7768",0,1962,7,0,111,29,1,NA,-0.412000000476837,-0.0700000002980232,1998,0,0,29925,0,1.13518035411835,1,1,0,100,6,"NY",0,"Crowley, Joseph",85,2009,0
"7769",0,1955,28,0,111,32,1,NA,-0.228000000119209,0.620000004768372,2004,0,0,20533,1,1.99864161014557,0,1,0,100,3,"TX",1,"Cuellar, Henry",69,2009,0
"7770",0,1956,7,0,111,32,0,NA,0.503000020980835,0.36599999666214,2000,0,0,20139,0,0.0139866648241878,0,0,0,200,5,"TX",0,"Culberson, John",56,2009,0
"7771",1,1951,7,0,111,8,1,NA,-0.437999993562698,-0.148000001907349,1996,0,0,29587,0,1.73948514461517,0,1,0,100,7,"MD",1,"Cummings, Elijah",80,2009,0
"7772",0,1957,3,0,111,19,1,NA,-0.178000003099442,0.388999998569489,2008,1,1,20945,0,1.55661332607269,0,1,0,100,1,"PA",1,"Dahlkemper, Kathleen",51,2009,0
"7773",1,1967,7,0,111,7,1,NA,-0.270000010728836,0.453999996185303,2002,0,0,20302,0,0.195813298225403,0,1,0,100,4,"AL",0,"Davis, Artur",99,2009,0
"7774",1,1941,7,0,111,19,1,NA,-0.486000001430511,-0.261999994516373,1996,0,0,29717,0,0.26854395866394,0,1,0,100,7,"IL",0,"Davis, Danny",85,2009,0
"7775",0,1958,4,0,111,6,0,NA,0.398000001907349,0.412000000476837,2004,0,0,20511,0,0.0279733296483755,0,0,0,200,3,"KY",0,"Davis, Geoff",63,2009,0
"7776",0,1943,4,0,111,9,1,NA,-0.204999998211861,0.853999972343445,2002,0,0,20350,0,0.0699333250522614,0,1,0,100,4,"TN",0,"Davis, Lincoln",59,2009,0
"7777",0,1944,53,0,111,53,1,NA,-0.342999994754791,-0.103000000119209,2000,1,0,20108,0,1.46199250221252,0,1,0,100,5,"CA",1,"Davis, Susan",68,2009,0
"7778",0,1947,4,0,111,5,1,NA,-0.428000003099442,0.00499999988824129,1986,0,0,15410,0,1.82151079177856,0,1,0,100,12,"OR",1,"DeFazio, Peter",82,2009,0
"7779",0,1957,1,0,111,7,1,NA,-0.432000011205673,-0.312999993562698,1996,1,0,29710,0,1.44312882423401,1,1,0,100,7,"CO",0,"DeGette, Diana",72,2009,0
"7780",0,1943,3,0,111,5,1,NA,-0.416000008583069,-0.118000000715256,1990,1,0,29109,0,3.56235599517822,1,1,0,100,10,"CT",1,"DeLauro, Rosa",77,2009,0
"7781",0,1942,9,0,111,13,0,NA,0.580999970436096,0.138999998569489,1992,0,0,99342,0,0.139866650104523,0,0,0,200,9,"GA",0,"Deal, Nathan",76,2009,0
"7782",0,1941,10,0,111,10,1,NA,-0.495000004768372,-0.293000012636185,1996,0,0,29731,0,1.36585581302643,0,1,0,100,7,"MA",1,"Delahunt, Bill",99,2009,0
"7783",0,1960,15,0,111,19,0,NA,0.244000002741814,-0.0850000008940697,2004,0,0,20526,0,0.558128952980042,0,0,0,200,3,"PA",0,"Dent, Charles",59,2009,0
"7784",0,1966,19,0,111,25,1,NA,-0.400000005960464,-0.0930000022053719,2010,0,1,20959,0,0.0419599935412407,0,1,0,100,1,"FL",0,"Deutch, Theodore",62,2009,0
"7785",0,1940,6,0,111,9,1,NA,-0.312000006437302,0.109999999403954,1976,0,0,14413,0,2.2973005771637,0,1,0,100,17,"WA",1,"Dicks, Norman",67,2009,0
"7786",0,1926,15,0,111,15,1,NA,-0.448000013828278,0.312999993562698,1955,0,0,2605,0,4.04233312606812,0,1,0,100,28,"MI",0,"Dingell, John",71,2009,0
"7787",0,1970,1,0,111,2,0,NA,0.172000005841255,-0.180999994277954,2010,0,1,20961,0,0.0895146504044533,0,0,0,200,1,"HI",0,"Djou, Charles",39,2009,1
"7788",0,1946,25,0,111,32,1,NA,-0.40200001001358,-0.314000010490417,1994,0,0,29571,0,1.41302871704102,0,1,0,100,8,"TX",0,"Doggett, Lloyd",66,2009,0
"7789",0,1955,2,0,111,9,1,NA,-0.119000002741814,0.435000002384186,2006,0,0,20717,0,0.399062752723694,0,1,0,100,2,"IN",0,"Donnelly, Joe",67,2009,0
"7790",0,1953,14,0,111,19,1,NA,-0.330000013113022,0.112000003457069,1994,0,0,29561,0,1.43073344230652,0,1,0,100,8,"PA",0,"Doyle, Michael",91,2009,0
"7791",0,1952,26,0,111,53,0,NA,0.477999985218048,-0.0839999988675117,1980,0,0,14813,0,0.0839199870824814,0,0,0,200,15,"CA",0,"Dreier, David",53,2009,0
"7792",0,1966,1,0,111,18,1,NA,-0.184000000357628,0.0869999974966049,2008,0,1,20939,0,0.709723830223083,0,1,0,100,1,"OH",0,"Driehaus, Steve",52,2009,0
"7793",0,1947,2,0,111,9,0,NA,0.603999972343445,-0.476000010967255,1988,0,0,15455,0,0.745078027248383,0,0,0,200,11,"TN",0,"Duncan, John",78,2009,0
"7794",0,1951,17,0,111,32,1,NA,-0.225999996066093,0.5,1990,0,0,29144,0,2.92113161087036,0,1,0,100,10,"TX",1,"Edwards, Chet",53,2009,0
"7795",1,1958,4,0,111,8,1,NA,-0.561999976634979,-0.293999999761581,2008,1,1,20763,0,0.100703984498978,0,1,0,100,1,"MD",0,"Edwards, Donna",86,2009,0
"7796",0,1934,3,0,111,15,0,NA,0.316000014543533,-0.621999979019165,1993,0,0,29362,0,0.139866650104523,0,0,0,200,9,"MI",0,"Ehlers, Vernon",61,2009,0
"7797",1,1963,5,0,111,8,1,NA,-0.537000000476837,-0.579999983310699,2006,0,0,20727,0,0.377639949321747,0,1,0,100,2,"MN",0,"Ellison, Keith",71,2009,0
"7798",0,1958,8,0,111,9,1,NA,-0.105999998748302,0.611999988555908,2006,0,0,20718,0,0.748886525630951,0,1,0,100,2,"IN",0,"Ellsworth, Brad",65,2009,0
"7799",0,1950,8,0,111,9,0,NA,0.268999993801117,0.273999989032745,1996,1,0,29736,0,0.0699333250522614,0,0,0,200,7,"MO",0,"Emerson, Jo",71,2009,0
"7800",0,1947,17,0,111,29,1,NA,-0.407999992370605,-0.0930000022053719,1988,0,0,15603,0,2.52273607254028,0,1,0,100,11,"NY",1,"Engel, Eliot",80,2009,0
"7801",0,1942,14,0,111,53,1,NA,-0.381000012159348,-0.425999999046326,1992,1,0,29312,0,1.1656539440155,0,1,0,100,9,"CA",1,"Eshoo, Anna",70,2009,0
"7802",0,1941,2,0,111,13,1,NA,-0.287999987602234,0.287999987602234,1996,0,0,29745,0,0.0699333250522614,0,1,0,100,7,"NC",0,"Etheridge, Bob",67,2009,0
"7803",0,NA,NA,0,111,1,1,NA,NA,NA,1988,0,0,NA,0,0.548630654811859,0,1,0,NA,11,"AS",1,"Faleomavaega, Eni",60,2009,0
"7804",0,1954,5,0,111,5,0,NA,0.432000011205673,0.244000002741814,2006,1,0,20742,0,0.407072961330414,0,0,0,200,2,"OK",0,"Fallin, Mary",66,2009,0
"7805",0,1941,17,0,111,53,1,NA,-0.455000013113022,-0.218999996781349,1993,0,0,29313,0,1.13768064975739,0,1,0,100,9,"CA",0,"Farr, Sam",74,2009,0
"7806",1,1956,2,0,111,19,1,NA,-0.472000002861023,-0.0540000014007092,1994,0,0,29559,0,0.181826636195183,0,1,0,100,8,"PA",0,"Fattah, Chaka",89,2009,0
"7807",0,1942,51,1,111,53,1,NA,-0.65200001001358,0.0020000000949949,1992,0,0,29325,0,7.13887023925781,0,1,0,100,9,"CA",0,"Filner, Bob",73,2009,0
"7808",0,1962,6,0,111,8,0,NA,0.855000019073486,-0.51800000667572,2000,0,0,20100,0,0.251759976148605,0,0,0,200,5,"AZ",0,"Flake, Jeff",62,2009,0
"7809",0,1951,4,0,111,7,0,NA,0.589999973773956,0.0219999998807907,2008,0,1,20918,0,0.111893318593502,0,0,0,200,1,"LA",0,"Fleming, John",48,2009,0
"7810",0,1960,1,0,111,3,0,NA,0.300999999046326,-0.0599999986588955,2004,0,0,20518,0,1.04829752445221,0,0,0,200,3,"NE",0,"Fortenberry, Jeff",70,2009,0
"7811",0,1955,14,0,111,19,1,NA,-0.228000000119209,-0.224000006914139,2008,0,1,20749,0,0.281087070703506,0,1,0,100,1,"IL",0,"Foster, Bill",58,2009,0
"7812",0,1943,5,0,111,13,0,NA,0.629000008106232,0.130999997258186,2004,1,0,20521,0,0.87766021490097,0,0,0,200,3,"NC",0,"Foxx, Virginia",58,2009,0
"7813",0,1940,4,1,111,10,1,NA,-0.499000012874603,-0.533999979496002,1980,0,0,14824,0,7.99478435516357,0,1,0,100,15,"MA",0,"Frank, Barney",68,2009,0
"7814",0,1957,2,0,111,8,0,NA,0.749000012874603,0.0869999974966049,2002,0,0,20304,0,0.269464701414108,0,0,0,200,4,"AZ",0,"Franks, Trent",59,2009,0
"7815",0,1946,11,0,111,13,0,NA,0.291999995708466,-0.261999994516373,1994,0,0,29541,0,0.502182245254517,0,0,0,200,8,"NJ",0,"Frelinghuysen, Rodney",62,2009,0
"7816",1,1952,11,0,111,18,1,NA,-0.582000017166138,0.140000000596046,2008,1,1,20941,0,0.460222274065018,0,1,0,100,1,"OH",0,"Fudge, Marcia",100,2009,0
"7817",0,1944,24,0,111,53,0,NA,0.40200001001358,-0.100000001490116,1986,0,0,15413,0,2.53589820861816,0,0,0,200,12,"CA",0,"Gallegly, Elton",58,2009,0
"7818",0,1945,10,0,111,53,1,NA,-0.308999985456467,-0.0930000022053719,2009,0,1,20958,0,0.0979066491127014,0,1,0,100,1,"CA",0,"Garamendi, John",53,2009,0
"7819",0,1959,5,0,111,13,0,NA,0.688000023365021,-0.243000000715256,2002,0,0,20336,0,0.869242250919342,0,0,0,200,4,"NJ",0,"Garrett, Scott",56,2009,0
"7820",0,1955,6,0,111,19,0,NA,0.221000000834465,-0.10700000077486,2002,0,0,20345,0,0.318328619003296,0,0,0,200,4,"PA",0,"Gerlach, Jim",52,2009,0
"7821",0,1970,8,0,111,8,1,NA,-0.109999999403954,0.0759999975562096,2006,1,0,20701,0,1.27635908126831,0,1,0,100,2,"AZ",1,"Giffords, Gabrielle",55,2009,0
"7822",0,1942,11,0,111,13,0,NA,0.560999989509583,0.272000014781952,2002,0,0,20319,0,0.600088894367218,0,0,0,200,4,"GA",0,"Gingrey, Phil",68,2009,0
"7823",0,1953,1,0,111,32,0,NA,0.625999987125397,-0.33500000834465,2004,0,0,20527,0,0.414544224739075,0,0,0,200,3,"TX",0,"Gohmert, Louie",88,2009,0
"7824",0,1945,20,0,111,32,1,NA,-0.347000002861023,0.261999994516373,1998,0,0,29943,1,0.117487981915474,0,1,0,100,6,"TX",0,"Gonzalez, Charles",72,2009,0
"7825",0,1952,6,0,111,11,0,NA,0.495999991893768,-0.0020000000949949,1992,0,0,39308,0,0.055946659296751,0,0,0,200,9,"VA",0,"Goodlatte, Bob",62,2009,0
"7826",0,1949,6,1,111,9,1,NA,-0.203999996185303,0.28600001335144,1984,0,0,15100,0,6.98464202880859,0,1,0,100,13,"TN",0,"Gordon, Bart",74,2009,0
"7827",0,1943,12,0,111,32,0,NA,0.395999997854233,0.243000000715256,1996,1,0,29762,0,0.0839199870824814,0,0,0,200,7,"TX",0,"Granger, Kay",68,2009,0
"7828",0,1970,9,0,111,13,0,NA,0.716000020503998,-0.0020000000949949,2010,0,1,20962,0,0.0139866648241878,0,0,0,200,1,"GA",0,"Graves, Tom",100,2009,0
"7829",0,1963,6,0,111,9,0,NA,0.442999988794327,0.177000001072884,2000,0,0,20124,0,0.283451348543167,0,0,0,200,5,"MO",0,"Graves, Sam",59,2009,0
"7830",0,1958,8,0,111,25,1,NA,-0.363000005483627,-0.456999987363815,2008,0,1,20908,0,0.713335990905762,0,1,0,100,1,"FL",0,"Grayson, Alan",52,2009,0
"7831",0,1947,29,0,111,32,1,NA,-0.324000000953674,0.453000009059906,1992,0,0,39304,0,0.921782195568085,0,1,0,100,9,"TX",0,"Green, Gene",75,2009,0
"7832",1,1947,9,0,111,32,1,NA,-0.437999993562698,0.310000002384186,2004,0,0,20529,0,0.537059545516968,0,1,0,100,3,"TX",0,"Green, Al",94,2009,0
"7833",0,1942,5,0,111,7,1,NA,-0.0450000017881393,0.522000014781952,2008,0,1,20901,0,0.432248950004578,0,1,0,100,1,"AL",0,"Griffith, Parker",51,2009,0
"7834",0,1948,7,0,111,8,1,NA,-0.598999977111816,-0.256000012159348,2002,0,0,20305,1,2.54445099830627,0,1,0,100,4,"AZ",1,"Grijalva, Raul",63,2009,0
"7835",0,1964,2,0,111,6,0,NA,0.419999986886978,0.270999997854233,2008,0,1,20916,0,0.0699333250522614,0,0,0,200,1,"KY",0,"Guthrie, Brett",53,2009,0
"7836",0,1953,4,0,111,19,1,NA,-0.486999988555908,-0.259999990463257,1992,0,0,29348,1,0.137069314718246,0,1,0,100,9,"IL",1,"Gutierrez, Luis",81,2009,0
"7837",0,1948,19,0,111,29,1,NA,-0.319000005722046,-0.046000000089407,2006,0,0,20734,0,0.928906917572021,0,1,0,100,2,"NY",1,"Hall, John",59,2009,0
"7838",0,1923,4,0,111,32,0,NA,0.42399999499321,0.30799999833107,1980,0,0,94828,0,0.274677574634552,0,0,0,200,15,"TX",0,"Hall, Ralph",69,2009,0
"7839",0,1958,11,0,111,19,1,NA,-0.18299999833107,0.0270000007003546,2008,1,1,20913,0,1.03456115722656,0,1,0,100,1,"IL",0,"Halvorson, Deborah",58,2009,0
"7840",0,1949,17,0,111,19,1,NA,-0.379999995231628,0.155000001192093,2006,0,0,20716,0,0.487904459238052,0,1,0,100,2,"IL",0,"Hare, Phil",100,2009,0
"7841",0,1945,36,0,111,53,1,NA,-0.261999994516373,-0.119999997317791,2000,1,0,29318,0,1.38674640655518,0,1,0,100,5,"CA",1,"Harman, Jane",69,2009,0
"7842",0,1956,3,0,111,4,0,NA,0.38400000333786,0.479999989271164,2008,0,1,20925,0,0.150356039404869,0,0,0,200,1,"MS",0,"Harper, Gregg",63,2009,0
"7843",1,1936,23,0,111,25,1,NA,-0.564000010490417,0.158000007271767,1992,0,0,29337,0,0.60164737701416,0,1,0,100,9,"FL",1,"Hastings, Alcee",82,2009,0
"7844",0,1941,4,0,111,9,0,NA,0.416000008583069,0.41100001335144,1994,0,0,29580,0,1.05694651603699,0,0,0,200,8,"WA",0,"Hastings, Doc",63,2009,0
"7845",0,1971,1,0,111,3,1,NA,-0.328000009059906,-0.025000000372529,2008,0,1,20930,0,1.65720224380493,0,1,0,100,1,"NM",0,"Heinrich, Martin",56,2009,0
"7846",0,1960,2,0,111,3,0,NA,0.462999999523163,-0.458999991416931,2006,0,0,20730,0,1.27382922172546,0,0,0,200,2,"NV",0,"Heller, Dean",52,2009,0
"7847",0,1957,5,0,111,32,0,NA,0.703000009059906,0.0399999991059303,2002,0,0,20352,0,0.167839974164963,0,0,0,200,4,"TX",0,"Hensarling, Jeb",84,2009,0
"7848",0,1945,2,0,111,53,0,NA,0.550999999046326,0.116999998688698,1986,0,0,15420,0,0.87766021490097,0,0,0,200,12,"CA",0,"Herger, Wally",58,2009,0
"7849",0,1970,1,0,111,1,1,NA,-0.184000000357628,0.507000029087067,2004,1,0,20349,0,3.15353441238403,0,1,0,100,3,"SD",1,"Herseth Sandlin, Stephanie",68,2009,0
"7850",0,1959,27,0,111,29,1,NA,-0.347000002861023,-0.0320000015199184,2004,0,0,20519,0,0.419820725917816,0,1,0,100,3,"NY",0,"Higgins, Brian",74,2009,0
"7851",0,1953,9,0,111,9,1,NA,-0.120999999344349,0.136999994516373,2006,0,0,29914,0,0.647261798381805,0,1,0,100,2,"IN",0,"Hill, Baron",58,2009,0
"7852",0,1966,4,0,111,5,1,NA,-0.241999998688698,-0.237000003457069,2008,0,1,20907,0,0.0839199870824814,0,1,0,100,1,"CT",0,"Himes, James",51,2009,0
